ID_Prod,DescProd,Medida,NcM,CeSt,Custo1,MargemL,ValorUni,CdBarra
923006, BORRACHA ESPONJOSA 50 X 70 MM,UN,,,210.0000,0.0000,210.0000,923006
922142, BORRACHA ESPONJOSA 75 X 50 MM,UN,40082900,,167.0000,0.0000,167.0000,1100009221426
922949, BORRACHA ESPONJOSA PL3048,UN,,,19.0000,0.0000,19.0000,922949
922220," BORRACHA NATURAL LISA S/ LONA 4,0MM ",M2,40170000,,20.0000,100.0000,40.0000,922220
922156, BROCA ACO RAPIDO 7/16,UN,87169090,,7.6000,0.0000,7.6000,1100009221563
921777, BUCHA DE CADEIRA DE ESCRITORIO,UN,87169090,,12.0000,0.0000,12.0000,1100009217771
922748, BUCHA NYLON S2 PRETA,UN,39181000,,10.0000,0.0000,10.0000,922748
922157, CADEIRA DE RODAS,UN,87169090,,260.0000,0.0000,260.0000,1100009221570
922025, CAIXA LIXEIRA 370L,UN,39239000,,600.0000,0.0000,600.0000,1100009220252
921919, CALCA DE PVC FORRADO AMARELA - G - C.A. 36551,UN,62014000,,13.9800,0.0000,13.9800,1100009219195
922365, CANTONEIRA 80 X 10 X 10CM - 10MM AD PA,UN,39189000,,13.5000,0.0000,13.5000,C801010PAAD
922094, CANTONEIRA COLORIDA E.V.A MEDIA - PRETA,UN,64062000,,90.0000,0.0000,90.0000,1100009220948
921291, CANTONEIRA DE BORRACHA P/ DEGRAU,UN,40030000,,24.0000,0.0000,24.0000,1100009212912
921448, CANTONEIRA DE BORRACHA P/ DEGRAU,UN,40030000,,24.6000,0.0000,24.6000,1100009214480
921752, CANTONEIRA DE EVA,,64062000,,30.7500,0.0000,30.7500,1100009217528
922093, CANTONEIRA DE EVA,UN,64062000,,50.0000,0.0000,50.0000,1100009220931
922123, CANTONEIRA DE EVA,UN,64062000,,40.0000,0.0000,40.0000,1100009221235
921228," CAPACHO C/ BORDA FLEX  2,00 X 1,20 MT",UN,39181000,,697.0000,0.0000,697.0000,1100009212288
922083," CAPACHO DE VINIL 1,20 X 0,60 MT",UN,39181000,,140.4000,0.0000,140.4000,1100009220832
921941," CAPACHO DE VINIL BEGE 1,24 X 1,20 MT",UN,39181000,,355.0000,0.0000,355.0000,1100009219416
922286," CAPACHO DE VINIL C/ BORDA 1,10 X 0,86 MT",UN,39181000,,330.0000,0.0000,330.0000,922286
921244," CAPACHO DE VINIL C/ BORDA 1,30 X 1,40 MT",UN,39181000,,900.0000,0.0000,900.0000,1100009212448
921942," CAPACHO DE VINIL CINZA 1,29 X 1,23 MT",UN,39181000,,385.0000,0.0000,385.0000,1100009219423
921885, CAPACHO DE VINIL GRAFITE,UN,39181000,,378.0000,0.0000,378.0000,1100009218853
922261," CAPACHO DE VINIL GRAFITE 0,40 X 0,40 MT",UN,39181000,,30.0000,0.0000,30.0000,922261
922065," CAPACHO DE VINIL GRAFITE 1,00 X 0,50 MT",UN,39181000,,160.0000,0.0000,160.0000,1100009220658
922066," CAPACHO DE VINIL GRAFITE 1,20 X 0,60 MT",UN,39181000,,180.0000,0.0000,180.0000,1100009220665
922381," CAPACHO DE VINIL GRAFITE 1,20 X 0,61 MT",UN,39181000,,205.0000,0.0000,205.0000,922381
922260," CAPACHO DE VINIL GRAFITE 1,20 X 1,20 MT",UN,39181000,,340.0000,0.0000,340.0000,922260
922056," CAPACHO DE VINIL LISO 1,20 X 0,50 MT",UN,39181000,,117.0000,0.0000,117.0000,1100009220566
922057," CAPACHO DE VINIL LISO 1,70 X 0,50 MT",UN,39181000,,210.0000,0.0000,210.0000,1100009220573
922054, CAPACHO DE VINIL MARROM,UN,39181000,,338.0000,0.0000,338.0000,1100009220542
921459," CAPACHO DE VINIL MARROM C/ BORDA FLEX 2,0 X 1,0 M",UN,39181000,,659.0000,0.0000,659.0000,1100009214596
922296," CAPACHO DE VINIL OURO 1,25 X 1,25 MT",UN,39181000,,437.0000,0.0000,437.0000,922296
921940," CAPACHO DE VINIL PERSONALIZADO 1,70 X 1,00 MT",UN,39181000,,840.0000,0.0000,840.0000,1100009219409
922028," CAPACHO DE VINIL PRETO 1,22 X 2,15",UN,87169090,,525.0000,0.0000,525.0000,1100009220283
922128, CAPACHO DE VINIL PRETO SOB MEDIDA,UN,39181000,,270.0000,0.0000,270.0000,1100009221280
922075," CAPACHO DE VINIL VERDE 1,00 X 0,60 MT",UN,39181000,,140.0000,0.0000,140.0000,1100009220757
922787," CAPACHO FIBRA DE COCO PERSONALIZADO 0,82 X 0,40 M",UN,,,180.0000,0.0000,180.0000,922787
922247," CAPACHO GRAFITE 1,60 X 1,20 MT",UN,39181000,,448.0000,0.0000,448.0000,922247
922115," CAPACHO GRAFITE C/ BORDA FLEX 1,30 X 0,65 MT",UN,39181000,,330.0000,0.0000,330.0000,1100009221150
922323," CAPACHO GRAFITE C/ BORDA FLEX PRETA 1,20 X 0,70 M",UN,39181000,,294.4000,0.0000,294.4000,922323
921965," CAPACHO GRAFITE C/ BORDA PRETA 1,80 X 1,20 MT",UN,39181000,,560.5000,0.0000,560.5000,1100009219652
921964," CAPACHO GRAFITE C/ BORDA PRETA 3,70 X 1,20 MT",UN,39181000,,1100.0000,0.0000,1100.0000,1100009219645
921362," CAPACHO LISO C/ BORDA 1,29 X 1,09 MT",UN,39181000,,420.0000,0.0000,420.0000,1100009213629
922048," CAPACHO MARROM 1,02 X 1,17 MT",UN,39181000,,387.0000,0.0000,387.0000,1100009220481
921773, CAPACHO MARROM ELEVADOR SOCIAL,UN,39181000,,490.0000,0.0000,490.0000,1100009217733
921360," CAPACHO PERSONALIZADO 1,20 X 0,80 MT",UN,39181000,,346.0000,0.0000,346.0000,1100009213605
921361," CAPACHO PERSONALIZADO 1,40 X 0,80 MT",UN,39181000,,404.0000,0.0000,404.0000,1100009213612
922129," CAPACHO PRATA C/ BORDA FLEX 1,20 X 3,00MT",UN,39181000,,950.0000,0.0000,950.0000,1100009221297
922130," CAPACHO PRATA C/ BORDA FLEX 1,30 X 6,00MT",UN,39181000,,1796.0000,0.0000,1796.0000,1100009221303
922244," CAPACHO PRATA ELEVADOR SERVIÇO 1,69 X 1,10 MT",UN,39181000,,520.0000,0.0000,520.0000,922244
922245," CAPACHO PRATA ELEVADOR SOCIAL 1,34 X 1,43 MT",UN,39181000,,594.0000,0.0000,594.0000,922245
